0	237
0	237
0	237
0	238
0	238
0	238
0	238
0	238
0	238
0	238
0	239
0	239
0	239
0	239
0	239
0	239
0	240
0	240
0	240
0	240
0	240
0	240
0	240
0	241
0	241
0	241
0	241
0	241
0	241
0	241
0	242
0	242
0	242
0	242
0	242
0	242
0	242
0	243
0	243
0	243
0	243
0	243
0	243
0	244
0	244
0	244
0	244
0	244
0	244
0	244
0	245
0	245
0	245
0	245
0	245
0	245
0	245
0	246
0	246
0	246
0	246
0	246
0	246
0	247
0	247
0	247
0	247
0	247
0	247
0	247
0	248
0	248
0	248
0	248
0	248
0	248
0	248
0	249
0	249
0	249
0	249
0	249
0	249
0	250
0	250
0	250
0	250
0	250
0	250
0	250
0	251
0	251
0	251
0	251
0	251
0	251
0	251
0	252
0	252
0	252
0	252
0	252
0	252
0	253
0	253
0	253
0	253
0	253
0	253
0	253
0	254
0	254
0	254
0	254
0	254
0	254
0	254
0	255
0	255
0	255
0	255
0	255
0	255
0	256
0	256
0	256
0	256
0	256
0	256
0	256
0	257
0	257
0	257
0	257
0	257
0	257
0	258
0	258
0	258
0	258
0	258
0	258
0	258
0	259
0	259
0	259
0	259
0	259
0	259
0	259
0	260
0	260
0	260
0	260
0	260
0	260
0	261
0	261
0	261
0	261
0	261
0	261
0	261
0	262
0	262
0	262
0	262
0	262
0	262
0	262
0	263
0	263
0	263
0	263
0	263
0	263
0	264
0	264
0	264
0	264
0	264
0	264
0	264
0	265
0	265
0	265
0	265
0	265
0	265
0	265
0	266
0	266
0	266
0	266
0	266
0	266
0	267
0	267
0	267
0	267
0	267
0	267
0	267
0	268
0	268
0	268
0	268
0	268
0	268
0	268
0	269
0	269
0	429
0	429
0	429
0	429
0	430
0	430
0	430
0	430
0	430
0	430
0	430
0	431
0	431
0	431
0	431
0	431
0	431
0	431
0	432
0	432
0	432
0	432
0	432
0	432
0	433
0	433
0	433
0	433
0	433
0	433
0	433
0	434
0	434
0	434
0	434
0	434
0	434
0	435
0	435
0	435
0	435
0	435
0	435
0	435
0	436
0	436
0	436
0	436
0	436
0	436
0	437
0	437
0	437
0	437
0	437
0	437
0	437
0	438
0	438
0	438
0	438
0	438
0	438
0	438
0	439
0	439
0	439
0	439
0	439
0	439
0	440
0	440
0	440
0	440
0	440
0	440
0	440
0	441
0	441
0	441
0	441
0	441
0	441
0	442
0	442
0	442
0	442
0	442
0	442
0	442
0	443
0	443
0	443
0	443
0	443
0	443
0	444
0	444
0	444
0	444
0	444
0	444
0	444
0	445
0	445
0	445
0	445
0	445
0	445
0	445
0	446
0	446
0	446
0	446
0	446
0	446
0	447
0	447
0	447
0	447
0	447
0	447
0	447
0	448
0	448
0	448
0	448
0	448
0	448
0	449
0	449
0	449
0	449
0	449
0	449
0	449
0	450
0	450
0	450
0	450
0	450
0	450
0	450
0	451
0	451
0	451
0	451
0	451
0	451
0	452
0	452
0	452
0	452
0	452
0	452
0	452
0	453
0	453
0	453
0	453
0	453
0	453
0	454
0	454
0	454
0	454
0	454
0	454
0	454
0	455
0	455
0	455
0	455
0	455
0	455
0	456
0	456
0	456
0	456
0	456
0	456
0	456
0	457
0	457
0	457
0	457
0	457
0	457
0	457
0	458
0	458
0	458
0	458
0	458
0	458
0	459
0	459
0	459
0	459
0	459
0	459
0	459
0	460
0	460
0	460
0	460
0	460
0	460
0	630
0	630
0	630
0	630
0	630
0	630
0	631
0	631
0	631
0	631
0	631
0	631
0	631
0	631
0	631
0	631
0	631
0	632
0	632
0	632
0	632
0	632
0	632
0	632
0	632
0	632
0	632
0	633
0	633
0	633
0	633
0	633
0	633
0	633
0	633
0	633
0	633
0	633
0	634
0	634
0	634
0	634
0	634
0	634
0	634
0	634
0	634
0	634
0	634
0	635
0	635
0	635
0	635
0	635
0	635
0	635
0	635
0	635
0	635
0	636
0	636
0	636
0	636
0	636
0	636
0	636
0	636
0	636
0	637
0	637
0	637
0	637
0	637
0	637
0	637
0	637
0	637
0	637
0	638
0	638
0	638
0	638
0	638
0	638
0	638
0	638
0	638
0	638
0	638
0	639
0	639
0	639
0	639
0	639
0	639
0	639
0	639
0	639
0	639
0	639
0	640
0	640
0	640
0	640
0	640
0	640
0	640
0	640
0	640
0	640
0	641
0	641
0	641
0	641
0	641
0	641
0	641
0	641
0	641
0	641
0	641
0	642
0	642
0	642
0	642
0	642
0	642
0	642
0	642
0	642
0	642
0	643
0	643
0	643
0	643
0	643
0	643
0	643
0	643
0	643
0	643
0	643
0	644
0	644
0	644
0	644
0	644
0	644
0	644
0	644
0	644
0	644
0	645
0	645
0	645
0	645
0	645
0	645
0	645
0	645
0	645
0	645
0	645
0	646
0	646
0	646
0	646
0	646
0	646
0	646
0	646
0	646
0	646
0	646
0	647
0	647
0	647
0	647
0	647
0	647
0	647
0	647
0	647
0	647
0	648
0	648
0	648
0	648
0	648
0	648
0	648
0	648
0	648
0	649
0	649
0	649
0	649
0	649
0	649
0	649
0	649
0	649
0	649
0	650
0	650
0	650
0	650
0	650
0	650
0	650
0	650
0	650
0	650
0	650
0	651
0	651
0	651
0	651
0	651
0	880
0	880
0	881
0	881
0	881
0	881
0	881
0	881
0	881
0	882
0	882
0	882
0	882
0	882
0	882
0	882
0	883
0	883
0	883
0	883
0	883
0	883
0	883
0	884
0	884
0	884
0	884
0	884
0	884
0	884
0	885
0	885
0	885
0	885
0	885
0	885
0	886
0	886
0	886
0	886
0	886
0	886
0	886
0	887
0	887
0	887
0	887
0	887
0	887
0	887
0	888
0	888
0	888
0	888
0	888
0	888
0	888
0	889
0	889
0	889
0	889
0	889
0	889
0	890
0	890
0	890
0	890
0	890
0	890
0	890
0	891
0	891
0	891
0	891
0	891
0	891
0	891
0	892
0	892
0	892
0	892
0	892
0	892
0	892
0	893
0	893
0	893
0	893
0	893
0	893
0	894
0	894
0	894
0	894
0	894
0	894
0	894
0	895
0	895
0	895
0	895
0	895
0	895
0	896
0	896
0	896
0	896
0	896
0	896
0	896
0	897
0	897
0	897
0	897
0	897
0	897
0	897
0	898
0	898
0	898
0	898
0	898
0	898
0	899
0	899
0	899
0	899
0	899
0	899
0	899
0	900
0	900
0	900
0	900
0	900
0	900
0	900
0	901
0	901
0	901
0	901
0	901
0	901
0	901
0	902
0	902
0	902
0	902
0	902
0	902
0	903
0	903
0	903
0	903
0	903
0	903
0	903
0	904
0	904
0	904
0	904
0	904
0	904
0	904
0	905
0	905
0	905
0	905
0	912
0	912
0	912
0	913
0	913
0	913
0	913
0	913
0	913
0	913
0	914
0	914
0	914
0	914
0	914
0	914
0	914
0	915
0	915
0	915
0	915
0	915
0	915
0	915
0	916
0	916
0	916
0	916
0	916
0	916
0	916
0	917
0	917
0	917
0	917
0	917
0	917
0	918
0	918
0	918
0	918
0	918
0	918
0	918
0	919
0	919
0	912
0	1159
0	1159
0	1159
0	1159
0	1159
0	1159
0	1159
0	1160
0	1160
0	1160
0	1160
0	1160
0	1160
0	1161
0	1161
0	1161
0	1161
0	1161
0	1161
0	1161
0	1162
0	1162
0	1162
0	1162
0	1162
0	1162
0	1162
0	1163
0	1163
0	1163
0	1163
0	1163
0	1163
0	1163
0	1164
0	1164
0	1164
0	1164
0	1164
0	1164
0	1165
0	1165
0	1165
0	1165
0	1165
0	1165
0	1165
0	1166
0	1166
0	1166
0	1166
0	1166
0	1166
